player_id,session_id,timestamp,playtime_minutes,blocks_placed,blocks_destroyed,items_crafted,mobs_killed,deaths,coordinates_x,coordinates_y,coordinates_z,biome,health_remaining,hunger_level,experience_level,tools_used,armor_equipped,weather,game_mode,day_cycle,chat_messages,server_latency,fps,device_type,player_type
3773,57548,2024-01-07T08:11:00Z,272,951,905,48,14,6,-5028,175,9469,Jungle,1,19,26,None,Diamond,Rain,Survival,Night,31,59,113,PC,master
5598,56370,2024-01-07T08:17:00Z,244,828,738,9,14,7,948,47,-7033,Desert,16,8,20,Pickaxe,Gold,Rain,Survival,Day,30,190,229,PC,master
5213,84086,2024-01-07T08:37:00Z,193,324,888,8,11,8,-2296,74,-1539,Snowy,3,13,47,Shovel,Netherite,Clear,Survival,Night,4,192,124,PC,skilled
5458,98555,2024-01-07T08:54:00Z,165,214,731,82,35,1,7526,195,-7862,Savanna,19,12,38,Hoe,Diamond,Rain,Survival,Night,2,292,232,PC,skilled
2115,61631,2024-01-07T08:55:00Z,287,845,933,78,10,6,130,26,-1008,Savanna,0,12,32,Sword,Leather,Thunderstorm,Survival,Day,6,88,142,PC,master
4287,72821,2024-01-07T09:26:00Z,70,190,635,148,10,8,-2179,226,1641,Savanna,0,8,6,Shovel,Diamond,Clear,Survival,Night,42,102,73,PC,beginner
9671,55243,2024-01-07T09:45:00Z,79,992,913,29,3,1,9907,194,-1604,Ocean,16,15,43,None,Diamond,Rain,Survival,Day,43,25,188,PC,intermediate
1536,70039,2024-01-07T10:23:00Z,72,372,870,126,28,3,8775,111,7820,Jungle,19,1,48,Axe,Gold,Rain,Survival,Night,12,113,158,PC,beginner
1934,55192,2024-01-07T10:42:00Z,123,724,876,168,35,7,3450,157,-5488,Jungle,2,14,14,Sword,Diamond,Thunderstorm,Survival,Night,0,212,30,PC,intermediate
2822,99274,2024-01-07T10:46:00Z,69,27,296,13,25,9,3178,248,8681,Plains,8,19,26,Pickaxe,Iron,Clear,Survival,Night,2,242,121,PC,beginner
2668,54237,2024-01-07T10:47:00Z,199,117,878,128,22,2,-3966,104,4578,Savanna,10,15,7,Axe,Gold,Thunderstorm,Survival,Day,1,53,171,PC,skilled
4658,83735,2024-01-07T10:48:00Z,100,434,568,157,29,2,-4958,244,-3741,Desert,8,3,0,Shovel,Leather,Thunderstorm,Survival,Day,48,90,30,PC,intermediate
7858,85282,2024-01-07T10:59:00Z,231,543,357,88,38,5,903,216,3795,Savanna,4,17,47,Hoe,Iron,Rain,Survival,Day,1,191,230,PC,master
3288,62562,2024-01-07T11:00:00Z,280,219,554,40,32,9,-815,183,9173,Desert,19,14,48,None,Diamond,Thunderstorm,Survival,Night,30,53,102,PC,master
7408,58701,2024-01-07T11:02:00Z,207,901,318,32,33,9,7240,117,-1131,Snowy,19,5,16,Sword,Diamond,Thunderstorm,Survival,Night,4,24,105,PC,skilled
3507,81253,2024-01-07T11:31:00Z,272,325,137,155,4,6,4266,203,-9489,Ocean,0,7,31,None,None,Clear,Survival,Night,11,248,211,PC,master
3588,57374,2024-01-07T11:40:00Z,158,79,749,88,47,2,-4863,217,-6484,Plains,2,13,33,Shovel,Iron,Clear,Survival,Day,25,281,65,PC,skilled
4886,72104,2024-01-07T11:50:00Z,108,250,768,101,25,0,-618,214,4049,Jungle,10,12,10,Shovel,Diamond,Clear,Survival,Day,4,239,108,PC,intermediate
6433,52805,2024-01-07T11:53:00Z,130,187,97,102,11,7,3575,209,-1260,Forest,0,3,43,Sword,Gold,Rain,Survival,Night,16,222,98,PC,intermediate
4973,88321,2024-01-07T12:00:00Z,33,44,72,198,1,8,4781,42,669,Savanna,7,6,28,None,Iron,Thunderstorm,Survival,Day,30,157,69,PC,beginner
4518,54297,2024-01-07T12:09:00Z,199,84,998,158,18,4,-3346,36,-1954,Forest,13,9,21,Hoe,Iron,Rain,Survival,Day,5,17,122,PC,skilled
3708,98865,2024-01-07T12:13:00Z,203,700,702,100,43,2,-5704,125,2420,Snowy,4,15,32,None,Leather,Clear,Survival,Night,37,58,122,PC,skilled
1632,91162,2024-01-07T12:21:00Z,207,934,465,156,42,6,-9367,48,2356,Plains,11,9,20,Axe,Netherite,Rain,Survival,Night,6,207,99,PC,skilled
2537,52593,2024-01-07T12:40:00Z,31,222,775,50,39,9,5019,70,-4445,Plains,3,6,37,Sword,Leather,Clear,Survival,Day,12,231,137,PC,beginner
8384,53049,2024-01-07T12:42:00Z,95,218,244,33,39,7,1268,222,-3992,Forest,13,15,2,Shovel,Netherite,Clear,Survival,Day,12,123,239,PC,intermediate
3121,73078,2024-01-07T12:52:00Z,11,237,401,82,40,1,9397,108,6413,Jungle,14,8,17,Shovel,Diamond,Thunderstorm,Survival,Night,34,257,227,PC,beginner
1334,80421,2024-01-07T12:54:00Z,223,363,433,148,4,1,9933,58,9193,Savanna,18,18,20,Axe,Diamond,Rain,Survival,Night,23,167,87,PC,skilled
5827,85162,2024-01-07T13:05:00Z,205,935,368,138,32,3,-8114,161,-7522,Savanna,12,9,25,Sword,Gold,Rain,Survival,Night,34,278,141,PC,skilled
2175,84299,2024-01-07T13:14:00Z,111,47,235,43,16,3,9599,246,2090,Plains,17,12,30,Hoe,None,Thunderstorm,Survival,Night,12,15,161,PC,intermediate
2413,81491,2024-01-07T13:25:00Z,202,231,572,12,36,5,-7179,120,-7849,Savanna,19,13,34,Axe,Netherite,Rain,Survival,Day,24,67,56,PC,skilled
2285,81179,2024-01-07T13:32:00Z,283,977,522,109,40,5,-8175,157,-7255,Forest,14,7,29,Sword,Iron,Thunderstorm,Survival,Day,47,197,110,PC,master
5439,74408,2024-01-07T13:53:00Z,76,918,443,182,22,9,-5807,29,7739,Snowy,18,15,19,Hoe,Diamond,Thunderstorm,Survival,Night,35,67,198,PC,beginner
3878,71788,2024-01-07T14:03:00Z,289,32,730,178,14,1,9672,147,-6970,Snowy,5,11,48,Axe,Leather,Clear,Survival,Night,12,46,164,PC,master
8641,77479,2024-01-07T14:18:00Z,123,346,198,69,17,2,-3235,214,-2405,Jungle,7,16,9,Hoe,Leather,Thunderstorm,Survival,Night,31,213,92,PC,intermediate
1457,91043,2024-01-07T14:26:00Z,276,455,41,112,34,7,9405,151,-5094,Savanna,9,0,41,Axe,Iron,Rain,Survival,Night,18,184,143,PC,master
3319,93865,2024-01-07T14:29:00Z,54,500,635,166,19,0,-5239,0,3371,Jungle,8,15,1,None,Leather,Thunderstorm,Survival,Day,17,275,143,PC,beginner
5963,91647,2024-01-07T14:38:00Z,233,631,260,104,2,2,-292,229,1794,Desert,4,7,13,Axe,None,Rain,Survival,Day,4,165,192,PC,master
4513,53717,2024-01-07T14:42:00Z,207,841,545,81,39,2,4172,24,-2354,Savanna,9,2,44,Pickaxe,Gold,Rain,Survival,Night,30,122,165,PC,skilled
9201,88845,2024-01-07T14:47:00Z,252,569,31,191,7,3,7494,189,9553,Desert,11,1,39,Hoe,None,Clear,Survival,Night,16,211,226,PC,master
8343,96232,2024-01-07T15:10:00Z,97,74,624,146,44,4,-5509,105,8882,Forest,18,0,27,Pickaxe,Leather,Rain,Survival,Night,36,216,133,PC,intermediate
8745,68430,2024-01-07T15:29:00Z,185,565,853,187,7,1,-1096,128,4003,Jungle,16,10,17,Axe,Gold,Thunderstorm,Survival,Night,15,87,165,PC,skilled
1807,57903,2024-01-07T15:31:00Z,237,272,500,17,36,5,4967,112,-7082,Forest,10,14,13,Hoe,Netherite,Thunderstorm,Survival,Night,45,112,39,PC,master
9225,57542,2024-01-07T15:36:00Z,64,939,74,91,28,4,1543,148,-3385,Plains,3,17,38,None,Netherite,Clear,Survival,Day,23,91,100,PC,beginner
7618,55409,2024-01-07T15:46:00Z,92,569,0,80,2,5,8167,193,-6980,Ocean,7,13,24,Axe,Iron,Clear,Survival,Day,14,224,192,PC,intermediate
9346,57228,2024-01-07T16:06:00Z,147,538,565,178,11,8,-181,84,-32,Desert,1,13,13,Hoe,None,Thunderstorm,Survival,Night,9,183,32,PC,intermediate
9267,99444,2024-01-07T16:27:00Z,82,612,693,5,16,7,3347,86,2526,Desert,7,1,37,None,Netherite,Rain,Survival,Night,3,248,50,PC,intermediate
8519,98910,2024-01-07T16:37:00Z,299,446,34,12,9,8,3710,129,-1377,Ocean,9,13,10,Axe,Iron,Thunderstorm,Survival,Night,38,185,43,PC,master
8478,62965,2024-01-07T17:00:00Z,28,115,808,60,48,9,-6464,4,-4505,Plains,19,19,40,Axe,Gold,Clear,Survival,Day,44,271,55,PC,beginner
8121,51136,2024-01-07T17:05:00Z,180,147,994,126,23,2,-3603,25,-9934,Ocean,13,16,6,None,None,Clear,Survival,Night,33,54,146,PC,skilled
4838,69827,2024-01-07T17:27:00Z,157,320,307,56,41,3,29,195,5318,Plains,1,3,19,None,Diamond,Clear,Survival,Day,28,298,42,PC,skilled
5160,85100,2024-01-07T17:36:00Z,178,734,578,187,35,9,7168,27,4198,Desert,12,4,0,Pickaxe,Iron,Rain,Survival,Day,22,25,139,PC,skilled
4537,63147,2024-01-07T17:55:00Z,184,750,572,6,4,5,6291,190,2208,Jungle,18,9,47,None,None,Clear,Survival,Night,17,243,85,PC,skilled
8258,74306,2024-01-07T18:10:00Z,232,728,188,11,14,0,-6082,249,7898,Plains,15,10,36,Sword,None,Clear,Survival,Day,24,255,50,PC,master
1864,90629,2024-01-07T18:12:00Z,47,262,477,44,4,0,664,21,-9311,Snowy,5,4,8,Pickaxe,Diamond,Clear,Survival,Night,14,82,92,PC,beginner
5856,90450,2024-01-07T18:35:00Z,19,368,986,114,41,2,8866,228,1182,Savanna,12,19,33,None,Iron,Thunderstorm,Survival,Day,6,183,226,PC,beginner
4087,68092,2024-01-07T18:38:00Z,45,148,659,151,6,1,6750,223,-4294,Savanna,4,6,28,Sword,Iron,Rain,Survival,Night,2,174,157,PC,beginner
9753,74780,2024-01-07T18:53:00Z,292,151,829,183,10,0,-4722,93,3832,Desert,16,18,13,Shovel,None,Thunderstorm,Survival,Day,37,245,67,PC,master
8947,90629,2024-01-07T19:12:00Z,51,203,947,185,24,0,1500,185,2808,Ocean,6,3,8,Shovel,Iron,Clear,Survival,Day,35,195,74,PC,beginner
3160,96765,2024-01-07T19:16:00Z,198,950,832,177,14,7,5708,200,-5590,Savanna,0,7,22,None,None,Thunderstorm,Survival,Night,24,77,68,PC,skilled
6863,52803,2024-01-07T19:27:00Z,84,190,250,23,39,3,-1999,223,-3392,Ocean,15,5,18,Axe,Diamond,Clear,Survival,Day,13,202,166,PC,intermediate
4834,52846,2024-01-07T19:40:00Z,28,537,93,128,2,0,6004,122,8923,Desert,16,12,38,Sword,Diamond,Clear,Survival,Day,35,86,128,PC,beginner
5444,71131,2024-01-07T19:46:00Z,266,622,238,94,24,4,-1024,31,4139,Desert,6,4,5,Shovel,Diamond,Clear,Survival,Night,20,94,86,PC,master
6998,99514,2024-01-07T20:04:00Z,292,602,902,190,14,8,9065,240,-7421,Jungle,4,3,42,Sword,Diamond,Clear,Survival,Day,32,111,116,PC,master
8869,88358,2024-01-07T20:31:00Z,185,39,338,61,47,2,2331,232,5309,Forest,5,11,11,Axe,Netherite,Clear,Survival,Day,9,86,172,PC,skilled
3548,84555,2024-01-07T20:43:00Z,286,843,998,9,37,6,-2965,91,8138,Plains,14,12,29,None,Gold,Rain,Survival,Day,6,201,179,PC,master
2691,75422,2024-01-07T21:07:00Z,142,619,696,181,48,9,-98,204,-8879,Desert,4,3,21,Hoe,None,Clear,Survival,Night,46,296,51,PC,intermediate
7079,91626,2024-01-07T21:15:00Z,214,591,176,130,21,2,8864,53,1291,Plains,4,0,6,Hoe,Gold,Rain,Survival,Night,32,286,96,PC,skilled
9471,88217,2024-01-07T21:31:00Z,58,423,729,110,41,4,9220,8,5266,Savanna,2,19,18,Shovel,Netherite,Clear,Survival,Night,9,31,152,PC,beginner
9325,58888,2024-01-07T22:04:00Z,277,587,321,52,2,9,692,127,5087,Savanna,7,4,40,Hoe,Leather,Rain,Survival,Night,46,95,114,PC,master
3978,53735,2024-01-07T22:12:00Z,270,122,371,81,36,2,3583,200,-9544,Snowy,1,12,33,Shovel,Netherite,Clear,Survival,Night,29,192,51,PC,master
8109,63323,2024-01-07T22:13:00Z,84,612,656,183,31,6,5893,203,-5599,Snowy,6,14,29,Pickaxe,None,Rain,Survival,Day,31,268,188,PC,intermediate
9713,75891,2024-01-07T22:22:00Z,10,564,682,77,41,1,-8096,199,7604,Ocean,4,5,33,None,Gold,Rain,Survival,Day,21,137,53,PC,beginner
4402,68488,2024-01-07T22:30:00Z,291,358,549,90,49,4,-7549,44,7240,Desert,4,17,5,Axe,Netherite,Clear,Survival,Day,31,281,77,PC,master
8610,66885,2024-01-07T22:43:00Z,100,856,991,107,43,9,-4881,36,7147,Ocean,13,14,8,None,None,Clear,Survival,Day,18,21,233,PC,intermediate
6837,93448,2024-01-07T23:10:00Z,234,63,560,88,26,3,-2658,36,-3620,Savanna,12,9,0,Pickaxe,Gold,Clear,Survival,Day,5,74,208,PC,master
3375,92290,2024-01-07T23:34:00Z,206,59,833,153,4,3,5082,126,1902,Jungle,6,11,42,None,Iron,Rain,Survival,Night,49,107,175,PC,skilled
8273,64156,2024-01-07T23:53:00Z,84,278,77,157,7,2,-4688,213,-4198,Forest,7,4,1,Hoe,Netherite,Clear,Survival,Day,34,174,129,PC,intermediate
7037,63724,2024-01-08T00:08:00Z,222,335,862,64,29,3,8187,143,1752,Desert,17,6,26,Pickaxe,Gold,Clear,Survival,Night,4,176,184,PC,skilled
2809,58901,2024-01-08T00:12:00Z,222,629,405,122,40,4,-8247,62,-9138,Jungle,10,13,41,Axe,Diamond,Rain,Survival,Night,2,148,60,PC,skilled
6239,95581,2024-01-08T00:29:00Z,85,512,883,107,7,5,-2580,64,-3903,Forest,1,8,45,None,Leather,Rain,Survival,Day,22,113,185,PC,intermediate
2900,51081,2024-01-08T01:08:00Z,94,316,743,108,0,5,4800,68,-2461,Plains,13,8,45,Hoe,Netherite,Rain,Survival,Night,5,26,193,PC,intermediate
1230,65678,2024-01-08T01:09:00Z,69,788,545,97,34,3,-6365,237,8968,Savanna,18,12,37,Hoe,Diamond,Thunderstorm,Survival,Day,10,196,209,PC,beginner
5073,88613,2024-01-08T01:10:00Z,142,892,110,32,38,9,-9945,208,-4283,Snowy,19,8,33,Axe,Netherite,Thunderstorm,Survival,Night,28,190,30,PC,intermediate
1585,66385,2024-01-08T01:29:00Z,222,57,821,47,9,8,-8671,75,3721,Snowy,16,4,48,None,Diamond,Rain,Survival,Day,1,169,189,PC,skilled
4760,76117,2024-01-08T01:34:00Z,31,979,400,92,2,6,-5143,179,-5662,Savanna,12,17,27,None,Gold,Rain,Survival,Day,7,240,154,PC,beginner
2644,59377,2024-01-08T01:40:00Z,286,260,760,60,9,1,3079,111,3859,Forest,17,11,24,Sword,None,Thunderstorm,Survival,Day,13,107,93,PC,master
8602,96257,2024-01-08T02:14:00Z,81,916,677,156,34,5,6846,165,-3932,Ocean,11,5,14,Shovel,Diamond,Clear,Survival,Day,7,200,228,PC,intermediate
2582,70689,2024-01-08T02:18:00Z,148,72,178,4,26,1,-2515,219,1919,Savanna,7,18,2,Hoe,Iron,Rain,Survival,Night,37,131,104,PC,intermediate
4737,86905,2024-01-08T02:23:00Z,194,385,471,133,35,9,-8864,111,2897,Savanna,17,16,39,Shovel,Iron,Clear,Survival,Night,35,154,61,PC,skilled
6534,67028,2024-01-08T02:40:00Z,162,469,785,159,2,9,6523,196,7663,Jungle,8,8,18,Sword,Iron,Thunderstorm,Survival,Day,37,80,55,PC,skilled
6126,74439,2024-01-08T03:08:00Z,295,102,607,120,2,8,5513,174,-332,Jungle,5,19,1,Sword,None,Clear,Survival,Night,19,293,202,PC,master
1910,66550,2024-01-08T03:23:00Z,232,132,298,163,12,7,-4112,144,-4742,Jungle,9,13,24,Sword,Gold,Rain,Survival,Night,30,194,122,PC,master
6224,59603,2024-01-08T04:31:00Z,182,486,613,145,47,0,-6217,79,-2418,Plains,17,10,17,Shovel,Gold,Clear,Survival,Night,42,224,163,PC,skilled
1837,67841,2024-01-08T04:34:00Z,41,83,643,4,9,0,7018,25,4544,Plains,4,13,25,Shovel,Iron,Rain,Survival,Night,24,248,53,PC,beginner
9619,71471,2024-01-08T04:44:00Z,259,788,440,102,3,9,2482,181,-1399,Snowy,2,0,1,Pickaxe,Gold,Clear,Survival,Night,45,277,35,PC,master
1287,95734,2024-01-08T04:47:00Z,159,685,863,6,5,0,6322,236,-791,Ocean,15,1,0,Shovel,Netherite,Clear,Survival,Day,26,172,155,PC,skilled
5325,94805,2024-01-08T04:51:00Z,196,901,283,187,10,0,-1037,183,-5581,Savanna,13,5,38,Sword,Gold,Thunderstorm,Survival,Day,37,261,199,PC,skilled
8167,81051,2024-01-08T04:55:00Z,143,18,792,193,47,8,-9024,240,-4559,Desert,3,9,0,Axe,Leather,Rain,Survival,Night,16,120,160,PC,intermediate
2410,87986,2024-01-08T05:04:00Z,272,844,871,178,32,0,-3676,23,-7755,Savanna,2,1,26,None,Netherite,Clear,Survival,Night,15,25,157,PC,master
7699,87206,2024-01-08T05:08:00Z,33,451,330,53,8,2,-4457,122,-8564,Plains,15,7,23,Pickaxe,Gold,Thunderstorm,Survival,Day,17,290,148,PC,beginner
2928,99647,2024-01-08T05:11:00Z,47,880,494,46,33,0,8357,40,7442,Desert,11,11,7,Axe,None,Rain,Survival,Night,2,273,157,PC,beginner
6676,92437,2024-01-08T05:34:00Z,289,543,384,178,27,3,-6414,243,-3401,Plains,6,17,41,Pickaxe,Gold,Clear,Survival,Night,36,85,124,PC,master
2284,59601,2024-01-08T05:40:00Z,217,484,465,41,30,6,-4991,81,-6789,Plains,14,7,6,Hoe,Gold,Rain,Survival,Night,23,35,113,PC,skilled
8629,68007,2024-01-08T05:45:00Z,56,226,285,107,47,3,2481,81,5750,Savanna,15,5,17,None,Iron,Thunderstorm,Survival,Day,3,204,92,PC,beginner
4123,67307,2024-01-08T05:55:00Z,127,794,372,13,4,6,-5557,134,-1903,Desert,9,4,18,Axe,Iron,Clear,Survival,Night,47,27,126,PC,intermediate
9712,54409,2024-01-08T06:56:00Z,192,543,750,114,49,2,2377,22,-1599,Forest,17,10,16,Sword,None,Clear,Survival,Day,13,13,163,PC,skilled
8574,87585,2024-01-08T07:19:00Z,109,47,374,91,22,6,-3129,231,564,Jungle,7,12,37,Axe,Leather,Clear,Survival,Day,36,141,226,PC,intermediate
4837,84635,2024-01-08T07:32:00Z,132,356,170,186,19,2,977,96,-1171,Plains,5,5,25,None,Gold,Clear,Survival,Day,19,261,171,PC,intermediate
8504,81309,2024-01-08T07:44:00Z,32,137,265,190,11,4,-7316,254,-2936,Desert,1,10,19,Hoe,Gold,Thunderstorm,Survival,Night,29,34,33,PC,beginner
2176,98181,2024-01-08T07:53:00Z,65,983,779,124,18,1,-5335,191,5070,Snowy,7,12,12,Sword,Leather,Thunderstorm,Survival,Day,28,33,223,PC,beginner
2235,99086,2024-01-08T08:22:00Z,258,590,583,40,29,0,-7997,217,-1536,Ocean,10,3,19,Axe,Gold,Thunderstorm,Survival,Day,41,185,106,PC,master
3325,57764,2024-01-08T08:26:00Z,144,537,288,111,49,6,4985,169,-7212,Forest,0,17,13,Sword,None,Rain,Survival,Night,8,128,224,PC,intermediate
4375,73873,2024-01-08T08:28:00Z,58,922,685,185,9,2,6817,155,-7159,Forest,6,15,41,Axe,Gold,Thunderstorm,Survival,Day,5,254,228,PC,beginner
3978,58141,2024-01-08T08:30:00Z,70,340,54,49,47,5,6469,12,-5480,Ocean,8,2,0,Axe,None,Clear,Survival,Night,37,73,178,PC,beginner
6562,91877,2024-01-08T08:32:00Z,186,580,160,154,29,7,-9448,190,3197,Jungle,3,3,47,Axe,Iron,Rain,Survival,Day,19,37,178,PC,skilled
8456,79770,2024-01-08T08:33:00Z,102,734,897,82,2,0,4380,3,8136,Ocean,15,7,11,Hoe,None,Clear,Survival,Day,39,277,98,PC,intermediate
8828,73407,2024-01-08T08:39:00Z,119,776,678,85,5,8,-9639,225,257,Plains,0,12,39,None,Netherite,Rain,Survival,Day,0,176,117,PC,intermediate
2812,66474,2024-01-08T09:23:00Z,155,212,669,151,9,6,-7885,192,-2703,Forest,17,8,31,Pickaxe,Iron,Clear,Survival,Night,37,183,203,PC,skilled
8330,84059,2024-01-08T09:43:00Z,221,694,397,198,1,9,4599,231,-1089,Plains,11,9,27,Pickaxe,Gold,Rain,Survival,Night,9,218,215,PC,skilled
4546,96329,2024-01-08T09:51:00Z,164,12,821,178,19,9,-5608,211,-6734,Desert,15,7,7,None,Netherite,Clear,Survival,Day,11,95,132,PC,skilled
9536,96688,2024-01-08T09:53:00Z,58,986,112,154,33,9,4240,124,-4981,Ocean,1,4,4,Axe,Netherite,Rain,Survival,Night,0,121,133,PC,beginner
3082,72632,2024-01-08T10:03:00Z,30,537,92,46,5,0,3148,99,-1801,Jungle,18,0,39,Sword,Iron,Clear,Survival,Day,19,29,102,PC,beginner
5480,89497,2024-01-08T10:22:00Z,230,24,654,154,47,0,-9056,200,-6878,Snowy,12,13,11,Shovel,None,Thunderstorm,Survival,Day,1,30,213,PC,master
8854,79283,2024-01-08T10:23:00Z,22,411,676,125,24,9,-9940,33,4605,Ocean,3,12,0,Axe,Diamond,Clear,Survival,Day,28,284,126,PC,beginner
3629,73337,2024-01-08T10:35:00Z,123,910,509,160,1,4,2397,230,-1436,Ocean,16,13,2,Axe,None,Clear,Survival,Day,16,248,142,PC,intermediate
7703,68429,2024-01-08T11:29:00Z,67,792,926,145,38,6,7043,214,3724,Savanna,15,14,49,Shovel,Leather,Rain,Survival,Day,48,38,77,PC,beginner
1331,72225,2024-01-08T11:39:00Z,137,365,63,13,7,0,5640,180,-2214,Savanna,17,5,43,Axe,Leather,Thunderstorm,Survival,Day,19,244,168,PC,intermediate
4505,57446,2024-01-08T11:59:00Z,181,533,382,148,9,6,-1889,151,-391,Ocean,19,4,0,Shovel,Netherite,Rain,Survival,Night,43,162,169,PC,skilled
4802,88606,2024-01-08T12:01:00Z,131,451,840,146,29,0,-7297,143,9211,Desert,6,13,1,Pickaxe,Leather,Clear,Survival,Night,11,261,213,PC,intermediate
4251,92344,2024-01-08T12:10:00Z,138,560,883,191,24,4,-5854,96,6475,Ocean,0,7,34,Sword,Iron,Thunderstorm,Survival,Night,43,109,53,PC,intermediate
1112,53401,2024-01-08T12:33:00Z,75,601,723,197,29,3,-3288,30,8676,Ocean,14,10,2,Shovel,Iron,Clear,Survival,Night,39,261,113,PC,beginner
5429,93955,2024-01-08T12:36:00Z,88,782,778,123,3,7,8898,186,4632,Savanna,14,5,19,Hoe,Netherite,Clear,Survival,Day,45,87,115,PC,intermediate
4244,54452,2024-01-08T12:45:00Z,299,455,192,159,42,7,5365,73,-987,Plains,7,19,23,Sword,None,Rain,Survival,Night,17,225,90,PC,master
6647,57306,2024-01-08T13:01:00Z,12,522,319,192,18,6,4381,174,-1173,Plains,19,11,16,None,Leather,Thunderstorm,Survival,Day,7,235,78,PC,beginner
1173,85248,2024-01-08T13:07:00Z,99,250,500,60,38,2,-45,111,-7423,Forest,0,0,34,None,Leather,Rain,Survival,Day,4,252,187,PC,intermediate
8618,78562,2024-01-08T13:17:00Z,141,25,723,184,18,8,620,167,-2621,Savanna,17,18,4,Axe,Gold,Rain,Survival,Night,27,128,126,PC,intermediate
9528,82003,2024-01-08T13:25:00Z,272,428,469,9,45,6,-3078,148,6971,Savanna,5,0,1,Shovel,Gold,Thunderstorm,Survival,Day,3,151,218,PC,master
3627,69980,2024-01-08T13:30:00Z,138,950,27,117,36,2,6279,157,445,Savanna,17,2,31,None,Leather,Rain,Survival,Night,32,199,44,PC,intermediate
5818,94020,2024-01-08T13:38:00Z,297,336,455,53,37,8,7371,1,-883,Desert,19,12,45,Pickaxe,Netherite,Thunderstorm,Survival,Day,42,214,40,PC,master
3472,96732,2024-01-08T13:49:00Z,286,441,181,178,9,8,-696,67,3442,Jungle,19,9,17,Shovel,Leather,Rain,Survival,Day,10,186,40,PC,master
5395,72508,2024-01-08T13:50:00Z,278,872,872,30,40,3,-8871,224,-2264,Forest,5,8,9,Axe,Netherite,Rain,Survival,Night,45,291,115,PC,master
7591,57253,2024-01-08T14:33:00Z,289,228,468,14,16,0,-1661,134,4299,Snowy,12,19,28,Sword,Leather,Clear,Survival,Day,35,296,92,PC,master
3996,57900,2024-01-08T14:43:00Z,101,755,124,88,34,9,4748,210,-1504,Ocean,3,6,2,Axe,Netherite,Rain,Survival,Night,15,252,71,PC,intermediate
2171,89858,2024-01-08T14:48:00Z,227,821,971,95,33,4,-7836,214,2030,Jungle,14,8,1,Shovel,None,Thunderstorm,Survival,Day,13,92,201,PC,master
9218,66463,2024-01-08T15:01:00Z,296,802,939,24,29,8,-7789,116,-965,Ocean,2,3,34,Pickaxe,Iron,Rain,Survival,Day,14,95,150,PC,master
9913,74348,2024-01-08T15:20:00Z,8,451,862,75,22,0,-381,147,358,Plains,13,13,48,Hoe,Diamond,Clear,Survival,Day,36,95,73,PC,beginner
2106,81385,2024-01-08T15:46:00Z,20,982,21,134,15,6,9059,131,8058,Jungle,4,2,8,Shovel,Gold,Clear,Survival,Night,35,179,141,PC,beginner
5899,75091,2024-01-08T16:28:00Z,235,737,40,54,24,9,-3499,197,-1927,Jungle,17,4,40,None,Leather,Rain,Survival,Night,41,32,115,PC,master
8659,91396,2024-01-08T16:29:00Z,273,728,189,89,39,4,4646,158,4502,Plains,18,11,48,Hoe,Gold,Clear,Survival,Day,35,24,179,PC,master
3456,79235,2024-01-08T16:43:00Z,267,55,96,143,0,1,-4777,106,-8099,Savanna,15,13,45,Hoe,Leather,Clear,Survival,Night,48,132,96,PC,master
9161,80698,2024-01-08T16:56:00Z,161,75,133,31,28,2,-9962,170,-4256,Plains,19,18,15,None,None,Clear,Survival,Night,19,225,88,PC,skilled
9113,77231,2024-01-08T17:09:00Z,199,736,894,199,8,1,2724,175,5217,Ocean,13,19,42,Hoe,Leather,Rain,Survival,Night,19,241,80,PC,skilled
2885,77588,2024-01-08T17:28:00Z,61,544,326,92,44,6,-7208,29,-1336,Ocean,11,5,9,Hoe,Netherite,Thunderstorm,Survival,Night,30,23,189,PC,beginner
8442,83340,2024-01-08T17:53:00Z,196,71,867,36,34,8,8067,28,-9195,Jungle,13,8,38,Pickaxe,Netherite,Thunderstorm,Survival,Day,23,183,134,PC,skilled
1689,58175,2024-01-08T17:57:00Z,233,606,155,156,18,7,6909,66,5167,Desert,6,17,7,Axe,None,Clear,Survival,Night,40,133,87,PC,master
1179,92417,2024-01-08T18:05:00Z,6,655,865,33,12,4,2974,51,-9026,Plains,16,3,2,Shovel,Diamond,Clear,Survival,Day,48,187,55,PC,beginner
3362,62978,2024-01-08T18:09:00Z,240,83,935,41,6,3,-811,21,-251,Forest,6,10,28,Axe,Leather,Clear,Survival,Night,24,295,193,PC,master
7575,54801,2024-01-08T18:14:00Z,232,280,62,136,21,1,-2151,139,1186,Desert,17,15,29,Hoe,Leather,Thunderstorm,Survival,Day,37,16,176,PC,master
4116,63033,2024-01-08T18:38:00Z,173,215,931,29,7,5,6155,232,-2724,Forest,9,3,48,Pickaxe,None,Clear,Survival,Day,27,256,198,PC,skilled
7065,77961,2024-01-08T18:42:00Z,41,140,608,134,14,2,-9269,16,-6395,Snowy,2,1,46,Shovel,Gold,Rain,Survival,Day,46,157,111,PC,beginner
2442,61323,2024-01-08T19:11:00Z,229,712,199,133,2,8,-8344,224,-5098,Forest,12,10,27,Hoe,Netherite,Rain,Survival,Day,48,244,97,PC,master
1471,63664,2024-01-08T19:17:00Z,6,548,534,163,47,8,466,81,-9424,Jungle,0,17,22,Pickaxe,Diamond,Thunderstorm,Survival,Day,31,84,41,PC,beginner
